filename,pseudo_label,true_label,image_idx
19353_Pterula_multifida/BWP2017-9214248_HJz79sbxiZ.JPG,415,906,58857
19483_Puccinia_punctiformis/TS2016-9166253_BJgZftKB.JPG,415,907,58886
19517_Pucciniastrum_areolatum/PEL2013PIC77692658.JPG,415,908,58898
19517_Pucciniastrum_areolatum/TS2010PIC60647858.JPG,415,908,58905
19517_Pucciniastrum_areolatum/TS2011PIC27537596.JPG,415,908,58908
19549_Pycnoporellus_fulgens/BWP2010PIC45094282.JPG,415,909,58930
19549_Pycnoporellus_fulgens/DI2014PIC38918624.JPG,415,909,58957
19549_Pycnoporellus_fulgens/JHV2013PIC50571746.JPG,415,909,58972
19549_Pycnoporellus_fulgens/MKH2017-9217367_ByANkAIjW.JPG,415,909,59002
10057_Agaricus_augustus/TAK2017-9206206_rJes6YpA_Z.JPG,416,4,453
10065_Agaricus_campestris/TRL2017-9199477_BklIHV_vU-.JPG,416,8,733
10068_Agaricus_comtulus/TB2014PIC33204342.JPG,416,9,784
10069_Agaricus_cupreobrunneus/JKO2014PIC39519618.JPG,416,10,793
10128_Agrocybe_praecox/SVEND2010PIC48022985.JPG,416,26,1916
10934_Auricularia_auricula-judae/APE2016-9184142_BkevkacXx.JPG,416,67,4653
11062_Butyriboletus_appendiculatus/TS2010PIC54055790.JPG,416,79,6148
11069_Boletus_edulis/MC2017-9216058_rJv-myNj-.JPG,416,83,6635
11206_Bulgaria_inquinans/TKH2017-9220143_SkgaePaiZ.JPG,416,102,8460
11237_Calocybe_gambosa/TAK2013PIC62686557.JPG,416,109,8915
11314_Cantharellus_amethysteus/JAH2017-9198236_r1HU8nsHb.JPG,416,116,9057
11608_Chondrostereum_purpureum/TB2014PIC65797598.JPG,416,131,9894
11736_Clavulinopsis_helvola/TKH2014PIC89084626.JPG,416,142,10442
11760_Clitocybe_diatreta/MSO2015PIC59359719.JPG,416,148,10598
11767_Clitocybe_fragrans/MSO2011PIC56753238.JPG,416,150,10694
11903_Coniophora_puteana/LWI2012PIC69680014.JPG,416,170,12017
12338_Cortinarius_caninus/PEL2009PIC80442888.JPG,416,197,13585
12346_Cortinarius_bergeronii/UFN2017-9223249_B1bJOZ1HhW.JPG,416,200,13675
12780_Crepidotus_mollis/FDE2016-9166550_SJmd70AI.JPG,416,272,17288
13002_Daedalea_quercina/MFC2016-9177297_ry9t0aMC.JPG,416,290,18812
13003_Daedaleopsis_confragosa/FS2016-9175427_ryzl8DVp.JPG,416,291,18960
13003_Daedaleopsis_confragosa/GSC2017-9216313_SkV1GEVib.JPG,416,291,18965
13003_Daedaleopsis_confragosa/MMN2009PIC17297403.JPG,416,291,19026
13569_Entoloma_clypeatum/JM2017-9193108_HkeckLdkbW.JPG,416,312,20192
13569_Entoloma_clypeatum/JO2010PIC45614064.JPG,416,312,20193
13675_Entoloma_mougeotii/TS2014PIC32151436.JPG,416,324,20723
13680_Entoloma_neglectum/TOB2016-9166558_H1w5xmmU.JPG,416,325,20745
13765_Entoloma_serrulatum/TOB2016-9167162_BJLMnZxP.JPG,416,338,21303
14064_Fomitopsis_pinicola/APE2017-9192170_HydhN1Ayb.JPG,416,358,22727
14073_Fuligo_septica/FS2015PIC59114985.JPG,416,361,23083
14073_Fuligo_septica/PEL2010PIC23223919.JPG,416,361,23106
14126_Galerina_paludosa/JAH2012PIC29702531.JPG,416,367,23529
14155_Ganoderma_adspersum/BEC2017-9189392_r1S7hWNTx.JPG,416,371,23722
14155_Ganoderma_adspersum/PEL2013PIC65332325.JPG,416,371,23794
14155_Ganoderma_adspersum/RRH2016PIC69954914.JPG,416,371,23797
14155_Ganoderma_adspersum/TAK2012PIC72148038.JPG,416,371,23802
14435_Gymnopus_dryophilus/FDE2017-9199731_ByeVZrz5LW.JPG,416,399,26292
14596_Helvella_acetabulum/TKH2012PIC31675478.JPG,416,419,27458
14610_Helvella_elastica/KIRSP2013PIC67888668.JPG,416,421,27604
14833_Hygrocybe_conica var. conica/MSO2011PIC56004366.JPG,416,451,29673
15906_Lactarius_pyrogalus/PEL2012PIC81605995.JPG,416,596,38578
15906_Lactarius_pyrogalus/PTP2015PIC86307925.JPG,416,596,38584
15969_Laetiporus_sulphureus/THB2010PIC23279741.JPG,416,612,39675
15969_Laetiporus_sulphureus/TKH2013PIC87481492.JPG,416,612,39683
16226_Lepiota_subincarnata/MAV2010PIC24097362.JPG,416,643,41778
16593_Lycoperdon_lividum/TKH2014PIC84029752.JPG,416,659,42544
16597_Lycoperdon_nigrescens/FS2017-9207325_SJevvKgEYW.JPG,416,661,42592
16602_Lycoperdon_pyriforme/APE2017-9219664_SyZ8MZfnjb.JPG,416,663,42900
16647_Macrocystidia_cucumis/NSP2015PIC10637180.JPG,416,668,43277
16647_Macrocystidia_cucumis/OBL2016-9178358_Bkgj4D611g.JPG,416,668,43280
16649_Macrolepiota_excoriata/KIRSP2013PIC89077755.JPG,416,669,43314
16649_Macrolepiota_excoriata/PEL2011PIC12675597.JPG,416,669,43319
17238_Mycena_haematopus/EAT2009PIC32311956.JPG,416,734,47137
17273_Mycena_clavata/EAT2016-9168448_rkQOM7ed.JPG,416,742,47910
18155_Peziza_arvernensis/TS2015PIC34242256.JPG,416,796,51629
18448_Phlebia_radiata/MSO2014PIC42825429.JPG,416,820,53071
18882_Plicatura_crispa/GLJ2016-9180142_S1ymSka1g.JPG,416,852,55136
18890_Pluteus_cervinus/FDE2015PIC58805176.JPG,416,854,55585
18890_Pluteus_cervinus/FRV2016-9179067_BJ_AsQIyg.JPG,416,854,55588
18925_Pluteus_umbrosus var. umbrosus /MSO2015PIC16582376.JPG,416,871,56588
19009_Polyporus_tuberaster/LB2013PIC26824488.JPG,416,872,56690
19136_Psathyrella_impexa/RE2014PIC34522739.JPG,416,888,57960
10056_Agaricus_arvensis/FDE2015PIC62059805.JPG,417,3,179
10108_Agaricus_sylvicola/JAH2012PIC20849949.JPG,417,19,1347
10116_Agaricus_xanthodermus/FS2010PIC56495205.JPG,417,22,1473
10127_Agrocybe_pediades/LDJ2009PIC72532630.JPG,417,25,1676
10258_Amanita_phalloides var. phalloides /DI2010PIC40265659.JPG,417,39,2911
11082_Xerocomellus_chrysenteron/APE2017-9198114_ByxNSOOqrb.JPG,417,86,6802
11093_Boletus_reticulatus/TKH2012PIC73107628.JPG,417,92,7841
11793_Clitocybe_odora var. odora /DI2017-9208379_B1S5RptKW.JPG,417,155,11102
11866_Coltricia_confluens/PEL2012PIC51849052.JPG,417,167,11852
12066_Coprinus_comatus/HD2017-9216010_rygTBM2XsW.JPG,417,175,12314
12226_Cordyceps_militaris/PEH2014PIC41199461.JPG,417,180,12519
12378_Cortinarius_croceocaeruleus/ML2011PIC28167131.JPG,417,208,14097
12487_Cortinarius_elatior/SVEND2011PIC37131214.JPG,417,223,15152
12494_Cortinarius_malicorius/JM2010PIC61766925.JPG,417,226,15287
12494_Cortinarius_malicorius/SVEND2010PIC73233968.JPG,417,226,15384
12503_Cortinarius_multiformis/TGFOTO2013PIC18537413.JPG,417,228,15447
12587_Cortinarius_rubellus/MS2017-9218545_B1xajwHFsW.JPG,417,240,15748
12606_Cortinarius_semisanguineus/ALP2010PIC33157588.JPG,417,245,15887
12681_Cortinarius_vernus/TIL2017-9190893_rkXbips0g.JPG,417,261,16618
12750_Craterellus_cornucopioides/RRH2017-9224427_S1jWNlO2-.JPG,417,264,16747
12750_Craterellus_cornucopioides/SL2011PIC73410506.JPG,417,264,16749
13002_Daedalea_quercina/FS2017-9228235_rJjSckVpW.JPG,417,290,18752
13788_Entoloma_turbidum/EAT2013PIC43518163.JPG,417,340,21358
14032_Fistulina_hepatica/TL2016-9171784_SyDTwCzj.JPG,417,352,22088
14062_Fomes_fomentarius/GLJ2012PIC33857495.JPG,417,357,22482
14062_Fomes_fomentarius/TAK2013PIC88239593.JPG,417,357,22637
14158_Ganoderma_applanatum/TL2015PIC14324108.JPG,417,372,24058
14160_Ganoderma_pfeifferi/BEC2017-9208042_HJZZTVDYb.JPG,417,374,24266
14160_Ganoderma_pfeifferi/LB2011PIC42684300.JPG,417,374,24346
14160_Ganoderma_pfeifferi/LB2011PIC80405969.JPG,417,374,24353
14160_Ganoderma_pfeifferi/PEH2009PIC70330531.JPG,417,374,24396
14160_Ganoderma_pfeifferi/UFN2017-9190158_HJxRj5c0px.JPG,417,374,24556
14422_Gymnopilus_spectabilis/TKH2013PIC47160791.JPG,417,393,25791
14615_Helvella_lacunosa/FDE2014PIC54992447.JPG,417,422,27658
14679_Heterobasidion_annosum/BWP2010PIC51778664.JPG,417,428,28142
14824_Hygrocybe_chlorophana/TIL2017-9201049_rJSdyuQDZ.JPG,417,447,29475
14841_Hygrocybe_glutinipes/PL2016PIC33179286.JPG,417,454,29890
14843_Hygrocybe_helobia/KNK2015PIC20638329.JPG,417,455,29933
14866_Hygrocybe_reidii/PTP2017-9209677_SkEgMTZqW.JPG,417,469,31083
15357_Inocybe_erubescens/PEL2017-9195655_B1Yl9j8mb.JPG,417,529,34173
15421_Inocybe_mixtilis/FDE2017-9207361_r1TCMXEtb.JPG,417,540,34758
15529_Mensularia_radiata/RSS2017-9185816_r1McjdIUe.JPG,417,552,35792
15544_Ischnoderma_resinosum/LB2015PIC31529640.JPG,417,555,36091
15626_Laccaria_bicolor/PETRA2017-9206565_ryjsX9xtb.JPG,417,558,36509
15824_Lactarius_circellatus/SVEND2011PIC78688641.JPG,417,575,37554
16105_Leccinum_quercinum/JMI2017-9201180_Hy-l804EDb.JPG,417,620,40053
16717_Marasmius_oreades/TKH2013PIC51294434.JPG,417,684,44095
16717_Marasmius_oreades/TRL2017-9194523_BJeZtQ3zb.JPG,417,684,44100
16723_Marasmius_rotula/MSO2013PIC12648966.JPG,417,686,44191
16867_Deconica_horizontalis/JAH2011PIC74114973.JPG,417,699,44866
17182_Mycena_aetites/PL2011PIC43321554.JPG,417,715,45788
17233_Mycena_galericulata/TKH2013PIC77098660.JPG,417,732,46934
17325_Mycena_vitilis/ELAU2013PIC80933225.JPG,417,756,48982
17325_Mycena_vitilis/JAH2011PIC33780058.JPG,417,756,49003
17329_Mycena_zephirus/APE2017-9216536_rklMxANBi-.JPG,417,758,49081
17953_Panaeolus_papilionaceus/APE2017-9209311_BJlGps7g5W.JPG,417,782,50418
17953_Panaeolus_papilionaceus/MACH2016-9181108_BJx-8PbHex.JPG,417,782,50464
18259_Peziza_varia/LB2013PIC30770608.JPG,417,800,51688
18363_Phallus_impudicus/PEL2011PIC83244572.JPG,417,806,52151
18377_Phanerochaete_velutina/TKH2013PIC55571277.JPG,417,807,52235
18385_Fuscoporia_ferrea/JHP2017-9189148_Hkx7DYvJpx.JPG,417,808,52335
18475_Phleogena_faginea/BWP2014PIC11466196.JPG,417,825,53447
18479_Flammula_alnicola/MSO2013PIC88132107.JPG,417,826,53483
18480_Pholiota_astragalina/DP2016-9171806_rkNwQfXs.JPG,417,827,53497
18870_Pleurotus_ostreatus/UFN2017-9187178_HJgd-IYdtg.JPG,417,850,54869
19044_Postia_alni/PTP2016PIC89920286.JPG,417,879,57312
19113_Parasola_conopilus/FA2012PIC77132164.JPG,417,885,57765
19113_Parasola_conopilus/KIRSP2013PIC52311652.JPG,417,885,57795
19163_Psathyrella_piluliformis/MAV2017-9215333_H1OJ4zGjW.JPG,417,893,58172
19181_Psathyrella_spadiceogrisea/HM2011PIC84972818.JPG,417,897,58366
19181_Psathyrella_spadiceogrisea/SVEND2010PIC11382431.JPG,417,897,58433
19213_Pseudoclitocybe_cyathiformis/JCS2011PIC49952353.JPG,417,898,58521
19213_Pseudoclitocybe_cyathiformis/PETRA2016-9184246_Bkle7CuhXx.JPG,417,898,58564
10000_Abortiporus_biennis/TAK2013PIC27408119.JPG,418,0,59
10057_Agaricus_augustus/BWP2010PIC60584096.JPG,418,4,356
10128_Agrocybe_praecox/AE2014PIC54889771.JPG,418,26,1757
10158_Aleuria_aurantia/LSA2011PIC72645044.JPG,418,27,2006
10234_Amanita_fulva/AWA2011PIC79795509.JPG,418,33,2368
10257_Amanita_pantherina/DI2017-9205320_Hkxxmlkqd-.JPG,418,38,2841
10266_Amanita_strobiliformis/TAK2016-9177539_ByczylrR.JPG,418,42,3293
10266_Amanita_strobiliformis/TAK2017-9198543_Hyg1zm9lIZ.JPG,418,42,3298
10526_Armillaria_mellea/JC2017-9226496_SkxQMXA2-.JPG,418,51,3853
10702_Ascotremella_faginea/BEC2017-9217169_HyIhMn8ib.JPG,418,60,4419
10934_Auricularia_auricula-judae/TOB2016PIC28681550.JPG,418,67,4896
11064_Imleria_badia/BWP2013PIC27173254.JPG,418,80,6184
11064_Imleria_badia/OMA2017-9201459_HkxnK0YHw-.JPG,418,80,6248
11086_Xerocomellus_pruinatus/MFC2016-9180418_r1P7avJlg.JPG,418,89,7436
11107_Botryobasidium_vagum/JMI2016-9181563_H1aQaqdll.JPG,418,96,8145
12279_Cortinarius_anomalus/TAK2013PIC87128048.JPG,418,186,12964
12315_Cortinarius_bolaris/JC2017-9201917_SklpQjVwwZ.JPG,418,193,13407
12487_Cortinarius_elatior/TKH2012PIC65054807.JPG,418,223,15173
12785_Crepidotus_variabilis/TS2012PIC71357268.JPG,418,273,17464
13003_Daedaleopsis_confragosa/TAK2012PIC47206963.JPG,418,291,19061
13003_Daedaleopsis_confragosa/TIL2017-9189480_SyzSI3db6g.JPG,418,291,19073
13003_Daedaleopsis_confragosa/UFN2017-9187185_rJWUnYtuFg.JPG,418,291,19096
13189_Diatrype_bullata/JM2017-9189067_rkg38It2e.JPG,418,297,19470
13189_Diatrype_bullata/MAV2017-9208078_S1QE9ldYZ.JPG,418,297,19474
13189_Diatrype_bullata/TAK2014PIC40160052.JPG,418,297,19484
13189_Diatrype_bullata/TS2016PIC44933911.JPG,418,297,19492
13189_Diatrype_bullata/TS2016PIC81236976.JPG,418,297,19494
13198_Diatrypella_quercina/BWP2012PIC17332261.JPG,418,299,19527
13459_Encoelia_furfuracea/JAH2012PIC30703296.JPG,418,306,19854
13504_Reticularia_lycoperdon/HM2011PIC69736567.JPG,418,307,19937
13574_Entoloma_conferendum/EAT2010PIC61434305.JPG,418,313,20305
14463_Gyroporus_cyanescens/SSP2017-9196948_Hy9nYwY4-.JPG,418,410,26919
14566_Hebeloma_sacchariolens/LSA2011PIC44823925.JPG,418,415,27235
14596_Helvella_acetabulum/TS2014PIC28803758.JPG,418,419,27480
14780_Hydnellum_ferrugineum/TB2010PIC64430254.JPG,418,437,28512
14798_Hydnum_repandum/BWP2013PIC47644099.JPG,418,439,28539
14815_Hygrocybe_acutoconica/JCS2009PIC61943491.JPG,418,442,28856
14824_Hygrocybe_chlorophana/EAT2014PIC63324185.JPG,418,447,29390
14824_Hygrocybe_chlorophana/PTP2017-9205706_B1LtCDhOZ.JPG,418,447,29452
14841_Hygrocybe_glutinipes/EAT2016-9170122_BJgJGD-KK.JPG,418,454,29873
15413_Inocybe_maculata/BWP2012PIC47639861.JPG,418,539,34680
15529_Mensularia_radiata/EAT2016-9175067_Hkev5MoHp.JPG,418,552,35716
15529_Mensularia_radiata/JC2017-9187214_rySAUnYFe.JPG,418,552,35743
15529_Mensularia_radiata/KF2009PIC61711166.JPG,418,552,35750
15668_Lachnella_alboviolascens/CL2012PIC66262919.JPG,418,562,36987
15943_Lactarius_torminosus/MAV2013PIC17880928.JPG,418,607,39230
15943_Lactarius_torminosus/OMA2017-9220358_BJ2GvXCiZ.JPG,418,607,39239
15943_Lactarius_torminosus/PST2016-9177390_B1eaF327A.JPG,418,607,39241
15944_Lactarius_trivialis/MSO2011PIC36440127.JPG,418,608,39275
15944_Lactarius_trivialis/PEL2011PIC51365832.JPG,418,608,39285
15955_Lactifluus_volemus/AS2013PIC38921361.JPG,418,611,39413
16111_Leccinum_scabrum/WE2011PIC36022515.JPG,418,621,40380
16116_Leccinum_variicolor/BWP2012PIC69133275.JPG,418,622,40399
16175_Lepiota_clypeolaria/FS2017-9219657_BkeW9AW2oW.JPG,418,633,41324
16179_Lepiota_cristata/HD2017-9208678_HyUjTlnt-.JPG,418,634,41400
16179_Lepiota_cristata/TS2012PIC75198240.JPG,418,634,41496
16580_Lycogala_epidendrum/TS2015PIC54775571.JPG,418,655,42416
16597_Lycoperdon_nigrescens/LWL2010PIC21372213.JPG,418,661,42638
16617_Lyophyllum_decastes/GLJ2012PIC15594932.JPG,418,664,43034
16684_Marasmiellus_ramealis/LB2011PIC64343462.JPG,418,674,43651
16684_Marasmiellus_ramealis/TB2013PIC52011224.JPG,418,674,43673
17176_Mutinus_caninus/BEC2017-9202394_S1ICX4qPb.JPG,418,711,45445
17233_Mycena_galericulata/MKH2017-9214634_By7qFRgob.JPG,418,732,46830
17277_Mycena_polygramma/EAT2009PIC54565196.JPG,418,743,47936
18007_Paxillus_involutus/FS2013PIC82726732.JPG,418,787,50936
18007_Paxillus_involutus/TKH2014PIC82610346.JPG,418,787,51000
18048_Peniophora_lycii/TS2012PIC12988895.JPG,418,791,51339
18387_Fuscoporia_ferruginosa/TKH2013PIC69415432.JPG,418,809,52504
18457_Phlebia_tremellosa/JRU2016-9176527_H1ry9mtT.JPG,418,822,53250
18457_Phlebia_tremellosa/PEL2012PIC81427239.JPG,418,822,53293
18890_Pluteus_cervinus/BEC2017-9196401_ByevDgR0XW.JPG,418,854,55483
18890_Pluteus_cervinus/TS2009PIC35004936.JPG,418,854,55843
18890_Pluteus_cervinus/TS2009PIC84703398.JPG,418,854,55844
18907_Pluteus_nanus/LB2013PIC44077035.JPG,418,860,56014
19009_Polyporus_tuberaster/TAK2014PIC70817396.JPG,418,872,56766
19043_Oligoporus_stipticus/MSO2011PIC79195989.JPG,418,878,57275
19136_Psathyrella_impexa/TS2012PIC30726878.JPG,418,888,57967
19181_Psathyrella_spadiceogrisea/TB2017-9191821_SJL-gcB1-.JPG,418,897,58452
19549_Pycnoporellus_fulgens/BWP2013PIC73672937.JPG,418,909,58951
10062_Agaricus_bitorquis/TKH2014PIC77054645.JPG,419,7,616
10065_Agaricus_campestris/PRC2011PIC44261385.JPG,419,8,718
10079_Agaricus_impudicus/LS2017-9217929_BkeJSf4uo-.JPG,419,11,902
10234_Amanita_fulva/FVL2011PIC79239440.JPG,419,33,2413
10527_Armillaria_ostoyae/BWP2012PIC51075394.JPG,419,52,3926
10527_Armillaria_ostoyae/BWP2014PIC57111673.JPG,419,52,3932
10527_Armillaria_ostoyae/JAH2012PIC35534369.JPG,419,52,3970
10929_Aurantiporus_alborubescens/PEL2010PIC12185188.JPG,419,63,4559
10940_Auriscalpium_vulgare/EAT2014PIC28339926.JPG,419,69,4973
11069_Boletus_edulis/TAK2013PIC44515461.JPG,419,83,6673
11082_Xerocomellus_chrysenteron/AS2013PIC44523468.JPG,419,86,6831
11083_Boletus_pinophilus/EAT2011PIC24101197.JPG,419,87,7206
11085_Xerocomellus_porosporus/GSC2011PIC61357414.JPG,419,88,7243
11086_Xerocomellus_pruinatus/MSO2011PIC75244493.JPG,419,89,7447
11202_Buglossoporus_quercinus/TAK2014PIC67261725.JPG,419,101,8371
11466_Ceriporia_purpurea/PTP2015PIC52003744.JPG,419,124,9533
11790_Clitocybe_nebularis var. nebularis /BEC2017-9223657_rkl6O4OrnW.JPG,419,154,11050
11803_Clitocybe_rivulosa/AS2017-9206419_S1utnT1KW.JPG,419,158,11289
11825_Clitopilus_prunulus/TKH2013PIC27113923.JPG,419,163,11736
12364_Cortinarius_collinitus/MSO2015PIC38330429.JPG,419,205,14007
12426_Cortinarius_flexipes/PEL2011PIC76972254.JPG,419,215,14490
12785_Crepidotus_variabilis/LSA2009PIC77584619.JPG,419,273,17417
12985_Dacrymyces_stillatus/TAK2012PIC73318729.JPG,419,289,18644
13056_Dendrothele_acerina/DB2011PIC53597451.JPG,419,295,19354
13190_Diatrype_disciformis/MMN2011PIC25882053.JPG,419,298,19514
13406_Dumontinia_tuberosa/KNI2014PIC19519375.JPG,419,304,19773
14155_Ganoderma_adspersum/DB2016-9176677_HJxnIIN36.JPG,419,371,23762
14160_Ganoderma_pfeifferi/FDE2017-9207290_Sy7t4ImYW.JPG,419,374,24307
14428_Gymnopilus_penetrans/JC2017-9214353_rJbUBaQxjZ.JPG,419,395,25871
14831_Hygrocybe_coccineocrenata/RR2009PIC35316066.JPG,419,449,29549
14833_Hygrocybe_conica var. conica/BL2015PIC49012349.JPG,419,451,29601
14841_Hygrocybe_glutinipes/ML2013PIC80667908.JPG,419,454,29885
14852_Hygrocybe_miniata var. miniata/MAV2011PIC70503435.JPG,419,460,30261
14858_Hygrocybe_phaeococcinea/DB2016-9173141_rkDVQif2.JPG,419,463,30462
14859_Cuphophyllus_pratensis/PTP2015PIC14861468.JPG,419,464,30605
14863_Hygrocybe_punicea/PTP2015PIC37955432.JPG,419,467,30949
14934_Hymenochaete_rubiginosa/GLJ2012PIC87577039.JPG,419,488,32241
15232_Annulohypoxylon_cohaerens/MC2017-9191241_HkziQu0Rl.JPG,419,510,33290
15351_Inocybe_curvipes/AE2015PIC27366804.JPG,419,527,34000
15355_Inocybe_dulcamara/TS2014PIC89419813.JPG,419,528,34116
15405_Inocybe_lanuginosa/TKH2012PIC75372916.JPG,419,538,34652
15481_Inocybe_sindonia/TKH2013PIC41879715.JPG,419,544,35268
15529_Mensularia_radiata/MC2017-9190760_By-U3BcAg.JPG,419,552,35762
15828_Lactarius_controversus/JO2013PIC29932957.JPG,419,576,37607
15900_Lactarius_pubescens/BTO2017-9225975_HkEHuRin-.JPG,419,595,38411
15944_Lactarius_trivialis/MSO2016-9176581_S1ZVYwXcp.JPG,419,608,39276
16152_Trametes_betulina/MCE2017-9208503_BklCrRc5FZ.JPG,419,627,40924
16158_Leotia_lubrica/MAV2017-9210099_HJamyGm5-.JPG,419,628,41028
16236_Lepista_irina/JO2013PIC42027961.JPG,419,644,41812
16390_Leucoagaricus_leucothites/HD2017-9213363_rkGZBmp65-.JPG,419,650,42121
16620_Lyophyllum_fumosum/SVEND2010PIC55741474.JPG,419,665,43143
16620_Lyophyllum_fumosum/SVEND2011PIC33416340.JPG,419,665,43144
16684_Marasmiellus_ramealis/BTO2017-9222396_rJ8relfhb.JPG,419,674,43624
16684_Marasmiellus_ramealis/BWP2010PIC61095389.JPG,419,674,43625
16684_Marasmiellus_ramealis/TKH2013PIC40901712.JPG,419,674,43682
16694_Mycetinis_alliaceus/AOJ2016-9181787_SJdPY8jxg.JPG,419,676,43741
16694_Mycetinis_alliaceus/AOJ2016-9181787_r1gdPtIole.JPG,419,676,43742
17178_Mycena_abramsii/EAT2011PIC83491848.JPG,419,712,45522
17215_Mycena_crocata/FS2017-9211113_HyMqDgwqb.JPG,419,725,46150
17233_Mycena_galericulata/GSC2012PIC10795388.JPG,419,732,46763
17234_Mycena_galopus/FS2017-9226296_B1xrGvbT2b.JPG,419,733,47027
17258_Mycena_metata/TB2013PIC54908501.JPG,419,739,47723
17307_Mycena_speirea/EAT2015PIC15911933.JPG,419,753,48705
17307_Mycena_speirea/TKH2013PIC39299805.JPG,419,753,48818
17534_Nectria_cinnabarina/MMN2009PIC51619807.JPG,419,765,49427
17951_Panaeolus_fimicola/TIL2017-9190244_SJGPd31-0e.JPG,419,780,50352
17952_Panaeolus_olivaceus/MACH2016-9183765_BJ5VQaSXx.JPG,419,781,50377
17952_Panaeolus_olivaceus/TKH2012PIC53924590.JPG,419,781,50401
18048_Peniophora_lycii/TS2010PIC50566049.JPG,419,791,51328
18060_Perenniporia_fraxinea/TAK2012PIC51765227.JPG,419,795,51575
18448_Phlebia_radiata/PEL2010PIC63524806.JPG,419,820,53077
18890_Pluteus_cervinus/TS2009PIC87346544.JPG,419,854,55846
18911_Pluteus_phlebophorus/TOB2016-9171263_S1b0jIR5.JPG,419,863,56190
19009_Polyporus_tuberaster/HAHO2017-9193705_B1lNxjxnZb.JPG,419,872,56652
19105_Psathyrella_candolleana/GSC2017-9196601_BJCLQvrV-.JPG,419,883,57492
19115_Psathyrella_corrugis/TS2009PIC38432777.JPG,419,886,57906
19163_Psathyrella_piluliformis/YE2013PIC13930506.JPG,419,893,58232
19181_Psathyrella_spadiceogrisea/AS2013PIC12012704.JPG,419,897,58333
19181_Psathyrella_spadiceogrisea/JM2011PIC15788353.JPG,419,897,58390
10057_Agaricus_augustus/TAK2013PIC49943063.JPG,420,4,446
10065_Agaricus_campestris/TS2014PIC79164853.JPG,420,8,749
10079_Agaricus_impudicus/BWP2016-9179229_S1l9uUoU1x.JPG,420,11,867
10079_Agaricus_impudicus/PEL2010PIC85475828.JPG,420,11,929
10079_Agaricus_impudicus/RE2010PIC72344160.JPG,420,11,936
10085_Agaricus_litoralis/TS2012PIC40762886.JPG,420,14,1101
10097_Agaricus_porphyrizon/TRL2016-9182086_SJg1u0hl-x.JPG,420,16,1148
10107_Agaricus_sylvaticus/GSC2010PIC55256790.JPG,420,18,1257
10116_Agaricus_xanthodermus/UFN2017-9196369_Hk8PLOAXW.JPG,420,22,1568
10120_Agrocybe_arvalis/ML2012PIC89775612.JPG,420,23,1579
10128_Agrocybe_praecox/MMN2009PIC56851757.JPG,420,26,1863
10128_Agrocybe_praecox/SKA2017-9194495_SkbSvR6jfZ.JPG,420,26,1913
10128_Agrocybe_praecox/TS2010PIC49659254.JPG,420,26,1951
10225_Amanita_ceciliae/TAK2012PIC16474947.JPG,420,29,2090
10249_Amanita_citrina var. citrina/TS2010PIC67214593.JPG,420,36,2662
10432_Antrodia_serialis/EAT2009PIC87224132.JPG,420,49,3668
10440_Antrodiella_serpula/ML2010PIC33948754.JPG,420,50,3796
10440_Antrodiella_serpula/TB2013PIC43703222.JPG,420,50,3816
10526_Armillaria_mellea/FDE2015PIC75217754.JPG,420,51,3843
10527_Armillaria_ostoyae/FDE2009PIC21090917.JPG,420,52,3946
10527_Armillaria_ostoyae/JC2017-9223261_BJCe4zrnW.JPG,420,52,3981
10667_Ascocoryne_sarcoides/BWP2012PIC33008325.JPG,420,58,4319
10667_Ascocoryne_sarcoides/PEL2012PIC88171160.JPG,420,58,4375
10667_Ascocoryne_sarcoides/TIL2016-9180196_HkN-LX6Je.JPG,420,58,4384
10891_Asterophora_parasitica/JAH2016-9172088_HyfBeZLo.JPG,420,62,4494
10891_Asterophora_parasitica/SAE2014PIC14375536.JPG,420,62,4514
10929_Aurantiporus_alborubescens/TAK2016-9170181_Hy-Lgdeot.JPG,420,63,4571
10969_Baeospora_myosura/PTP2015PIC59520096.JPG,420,70,5066
10969_Baeospora_myosura/TS2009PIC79761025.JPG,420,70,5086
10979_Bankera_violascens/NVM2017-9199405_B1l1qEw8-.JPG,420,71,5117
10994_Basidioradulum_radula/JM2011PIC80130238.JPG,420,72,5253
11062_Butyriboletus_appendiculatus/SVEND2010PIC22162419.JPG,420,79,6111
11069_Boletus_edulis/TBE2017-9221911_S11wp4e3W.JPG,420,83,6680
11095_Hortiboletus_rubellus/TL2016-9166748_SyXu1pU8.JPG,420,93,7981
11101_Xerocomus_subtomentosus/JHV2017-9201113_B1ehrQSUD-.JPG,420,94,8032
11101_Xerocomus_subtomentosus/ML2010PIC50256509.JPG,420,94,8062
11101_Xerocomus_subtomentosus/PEL2010PIC55594745.JPG,420,94,8071
11210_Byssocorticium_atrovirens/TKH2012PIC41910568.JPG,420,103,8484
11217_Byssonectria_terrestris/KNI2014PIC56668217.JPG,420,104,8497
11231_Calocera_furcata/HM2011PIC12067059.JPG,420,107,8672
11231_Calocera_furcata/LB2011PIC37143788.JPG,420,107,8679
11231_Calocera_furcata/LB2011PIC88782892.JPG,420,107,8680
11234_Calocera_viscosa/YE2013PIC13952473.JPG,420,108,8807
11237_Calocybe_gambosa/JC2017-9193090_BJkG7ryZZ.JPG,420,109,8887
